video_id,gloss,url
21285,fault,http://www.aslpro.com/main/f/fault.swf
21286,fault,http://www.aslsearch.com/signs/videos/fault.mp4
21273,fault,https://media.spreadthesign.com/video/mp4/13/63613.mp4
21274,fault,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Blame-qnoOB-BriM0.mp4
22537,flower,https://www.youtube.com/watch?v=lWaQxL25Aew
22554,flower,https://www.youtube.com/watch?v=33DHyOmJN1Y
22555,flower,https://www.youtube.com/watch?v=N-nl92AJkT4
22556,flower,https://www.youtube.com/watch?v=vyPgSFdwH6M
22557,flower,http://www.aslpro.com/main/f/flower.swf
65746,flower,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FL/FLOWER-381.mp4
22548,flower,https://media.spreadthesign.com/video/mp4/13/456351.mp4
67672,flower,https://youtu.be/txhW46fHa4k
22558,flower,http://www.aslsearch.com/signs/videos/flower.mp4
22549,flower,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/flower.mp4
22550,flower,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Flower-KPdJAe0K3YA.mp4
22551,flower,https://media.asldeafined.com/vocabulary/1468512943.6534.mp4
22552,flower,https://www.handspeak.com/word/f/flower.mp4
22553,flower,https://www.signingsavvy.com/signs/mp4/7/7392.mp4
23579,friendly,https://www.youtube.com/watch?v=lWaQxL25Aew
70257,friendly,https://www.youtube.com/watch?v=WprUBqi3iBc
23586,friendly,https://www.youtube.com/watch?v=Beg6VJST5pc
23587,friendly,https://www.youtube.com/watch?v=FK2MbvNTgGs
23588,friendly,https://www.youtube.com/watch?v=y2vzVSDM00k
65783,friendly,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FR/FRIENDLY-2162.mp4
67692,friendly,https://youtu.be/XU-Td6ZVTJ8
23589,friendly,http://www.aslsearch.com/signs/videos/friendly.mp4
23580,friendly,https://media.spreadthesign.com/video/mp4/13/51578.mp4
23581,friendly,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/friendly.mp4
23582,friendly,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Friendly-93dX17O8vYY.mp4
23583,friendly,https://media.asldeafined.com/vocabulary/1468514247.3353.mp4
23584,friendly,https://www.handspeak.com/word/f/friendly.mp4
23585,friendly,https://www.signingsavvy.com/signs/mp4/5/5858.mp4
24718,glasses,https://www.youtube.com/watch?v=YdHKN_wHZqo
68334,glasses,https://www.youtube.com/watch?v=aMUgr_JttSM
24724,glasses,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Glasses%202-vxyyYSeMsoQ.mp4
24725,glasses,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Glasses-YAWpePAtslQ.mp4
24726,glasses,https://media.asldeafined.com/vocabulary/1468549134.8281.mp4
24728,glasses,https://www.signingsavvy.com/signs/mp4/7/7800.mp4
24729,glasses,https://www.youtube.com/watch?v=m4qO1tVEIAw
65822,glasses,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GL/GLASSES-467.mp4
24720,glasses,https://media.spreadthesign.com/video/mp4/13/311370.mp4
67710,glasses,https://youtu.be/pLkrF4guZFU
24731,glasses,http://www.aslpro.com//main/g/glasses_reading.swf
24732,glasses,http://www.aslsearch.com/signs/videos/glasses.mp4
24721,glasses,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/glasses-2.mp4
24722,glasses,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/glasses-3.mp4
26250,halloween,https://www.youtube.com/watch?v=SiBub8VD5wo
26255,halloween,https://media.asldeafined.com/vocabulary/1468579154.137.mp4
26256,halloween,https://www.handspeak.com/word/h/halloween2.mp4
26258,halloween,https://www.handspeak.com/word/h/halloween.mp4
26259,halloween,https://www.signingsavvy.com/signs/mp4/23/23070.mp4
65873,halloween,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HA/HALLOWEEN_1-2368.mp4
65874,halloween,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HA/HALLOWEEN_2-1845.mp4
26260,halloween,https://www.youtube.com/watch?v=etaFxJRJxhc
26261,halloween,http://www.aslpro.com/main/h/halloween.swf
26262,halloween,http://www.aslsearch.com/signs/videos/halloween.mp4
26251,halloween,https://media.spreadthesign.com/video/mp4/13/93113.mp4
26252,halloween,https://media.spreadthesign.com/video/mp4/13/93114.mp4
26253,halloween,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/halloween2.mp4
26254,halloween,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/halloween.mp4
26559,hard,https://www.youtube.com/watch?v=SiBub8VD5wo
69358,hard,http://aslbricks.org/New/ASL-Videos/hard.mp4
68065,hard,https://www.youtube.com/watch?v=6mbmSZcH8vA
68352,hard,https://www.youtube.com/watch?v=BkACe7lYnRE
26573,hard,https://www.signingsavvy.com/signs/mp4/6/6655.mp4
26574,hard,https://www.signingsavvy.com/signs/mp4/8/8596.mp4
26576,hard,https://www.youtube.com/watch?v=RgGjl2y6dkM
67744,hard,https://youtu.be/7ayLX9x_g9w
26577,hard,http://www.aslpro.com/main/h/hard.swf
26568,hard,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hard.mp4
26569,hard,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hard-wuktyvLrrWI.mp4
26570,hard,https://media.asldeafined.com/vocabulary/1468579638.8470.mp4
26571,hard,https://www.handspeak.com/word/h/hard2.mp4
26572,hard,https://www.handspeak.com/word/h/hard.mp4
27013,heart,https://www.youtube.com/watch?v=SiBub8VD5wo
27044,heart,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Heart%20copy-ruzHjYmh9Yw.mp4
27046,heart,https://media.asldeafined.com/vocabulary/1468580452.623.mp4
27047,heart,https://www.handspeak.com/word/h/heart2.mp4
27048,heart,https://www.handspeak.com/word/h/heart.mp4
27050,heart,https://www.signingsavvy.com/signs/mp4/8/8387.mp4
27051,heart,https://www.signingsavvy.com/signs/mp4/8/8388.mp4
27042,heart,https://media.spreadthesign.com/video/mp4/13/456569.mp4
67752,heart,https://youtu.be/0jSUF1b4YiU
27053,heart,https://www.youtube.com/watch?v=t6qHzKr2t2s
27055,heart,http://www.aslpro.com/main/h/heart.swf
27056,heart,http://www.aslsearch.com/signs/videos/heart2.mp4
27057,heart,http://www.aslsearch.com/signs/videos/heart.mp4
27043,heart,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Heart%202-HROvaYjDSms.mp4
28134,hour,https://www.youtube.com/watch?v=SiBub8VD5wo
70303,hour,https://www.youtube.com/watch?v=pc0-gVEETVg
28140,hour,https://media.asldeafined.com/vocabulary/1468638699.1547.mp4
28141,hour,https://www.handspeak.com/word/h/hour2.mp4
28142,hour,https://www.handspeak.com/word/h/hour.mp4
28143,hour,https://www.signingsavvy.com/signs/mp4/7/7634.mp4
28144,hour,https://www.signingsavvy.com/signs/mp4/7/7644.mp4
28145,hour,https://www.signingsavvy.com/signs/mp4/9/9634.mp4
28146,hour,https://www.youtube.com/watch?v=DQ5bJNz2Vyg
28148,hour,https://www.youtube.com/watch?v=IO0cNQ8OO-4
28149,hour,http://www.aslpro.com/main/h/hour.swf
28150,hour,http://www.aslsearch.com/signs/videos/hour.mp4
28138,hour,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hour.mp4
28139,hour,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hour-X1xl_EXNYuE.mp4
28306,humble,https://www.youtube.com/watch?v=SiBub8VD5wo
28311,humble,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Humble-F-HKno7xg2w.mp4
28312,humble,https://media.asldeafined.com/vocabulary/1468639103.527.mp4
28313,humble,https://www.handspeak.com/word/h/humble.mp4
28314,humble,https://www.signingsavvy.com/signs/mp4/23/23640.mp4
28315,humble,https://www.signingsavvy.com/signs/mp4/23/23641.mp4
67778,humble,https://youtu.be/akuiYBq3bEk
28316,humble,https://www.youtube.com/watch?v=hmjNdVwDvfs
28317,humble,https://www.youtube.com/watch?v=q7GZV06uA-4
28318,humble,http://www.aslpro.com/main/h/humble.swf
28319,humble,http://www.aslsearch.com/signs/videos/humble.mp4
28308,humble,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/humble.mp4
28309,humble,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Humble%202-itSn6wRGPH4.mp4
28310,humble,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Humble%203-BOuuBoXydzY.mp4
28423,hurry,https://media.spreadthesign.com/video/mp4/13/91443.mp4
28424,hurry,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hurry.mp4
70236,hurry,https://www.youtube.com/watch?v=4Nh1iFv2BMc
68616,hurry,https://www.youtube.com/watch?v=k1ogX-LRxWA
28425,hurry,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hurry-lDITOVroKIE.mp4
28433,hurry,https://www.youtube.com/watch?v=hVP5Rali-YQ
28426,hurry,https://media.asldeafined.com/vocabulary/1468639357.2122.mp4
28427,hurry,https://www.handspeak.com/word/h/hurry2.mp4
28435,hurry,http://www.aslpro.com/main/h/hurry.swf
28428,hurry,https://www.handspeak.com/word/h/hurry.mp4
28436,hurry,http://www.aslsearch.com/signs/videos/hurry.mp4
28429,hurry,https://www.signingsavvy.com/signs/mp4/22/22327.mp4
28430,hurry,https://www.signingsavvy.com/signs/mp4/22/22328.mp4
28432,hurry,https://www.youtube.com/watch?v=a1LfYAZfxH4
29134,improve,https://www.youtube.com/watch?v=K1YuKDdDp_k
29142,improve,https://www.handspeak.com/word/i/improve.mp4
29143,improve,https://www.signingsavvy.com/signs/mp4/8/8926.mp4
29144,improve,https://www.signingsavvy.com/signs/mp4/8/8927.mp4
29145,improve,https://www.signingsavvy.com/signs/mp4/8/8928.mp4
65929,improve,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IM/IMPROVE-1743.mp4
29136,improve,https://media.spreadthesign.com/video/mp4/13/457821.mp4
29146,improve,http://www.aslpro.com/main/i/improve.swf
29147,improve,http://www.aslsearch.com/signs/videos/improve.mp4
29137,improve,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/improve.mp4
29138,improve,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Improve%20copy-_cCPPgyJaM0.mp4
29139,improve,https://media.asldeafined.com/vocabulary/1468665694.6332.mp4
29140,improve,https://www.handspeak.com/word/i/improve2.mp4
29141,improve,https://www.handspeak.com/word/i/improve-big.mp4
30227,internet,https://www.youtube.com/watch?v=K1YuKDdDp_k
30235,internet,https://media.asldeafined.com/vocabulary/1468667898.8405.mp4
30237,internet,https://www.handspeak.com/word/i/internet.mp4
30238,internet,https://www.handspeak.com/word/i/internet-old.mp4
30239,internet,https://www.signingsavvy.com/signs/mp4/23/23287.mp4
30230,internet,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/internet.mov
67793,internet,https://youtu.be/8iu4yAES0Dg
30240,internet,https://www.youtube.com/watch?v=8Bm2uG-suEA
30241,internet,https://www.youtube.com/watch?v=WSksNKr2DCA
30242,internet,http://www.aslsearch.com/signs/videos/internet.mp4
30231,internet,https://media.spreadthesign.com/video/mp4/13/51859.mp4
30232,internet,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/internet.mp4
30233,internet,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Internet%2C%20Website%2C%20Online-IxTYPgc1Rs0.mp4
30234,internet,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Network%2C%C2%A0Internet%2C%20Online-PS5pFoAh6UY.mp4
69380,jump,http://aslbricks.org/New/ASL-Videos/jump.mp4
65983,jump,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/JU/JUMP-159.mp4
68080,jump,https://www.youtube.com/watch?v=60gzerYeUhA
69000,jump,https://www.youtube.com/watch?v=WLKcFS7LFYk
31323,jump,http://www.aslpro.com//main/j/jump.swf
31324,jump,http://www.aslsearch.com/signs/videos/jump.mp4
31315,jump,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Jump-FuG-Tt5rjqY.mp4
67810,jump,https://youtu.be/V7-4NGS-3EM
31316,jump,https://media.asldeafined.com/vocabulary/1468669834.1773.mp4
31317,jump,https://www.handspeak.com/word/j/jump2.mp4
31318,jump,https://www.handspeak.com/word/j/jump.mp4
31320,jump,https://www.signingsavvy.com/signs/mp4/22/22210.mp4
31321,jump,https://www.youtube.com/watch?v=j0CEh6MdtCs
31322,jump,https://www.youtube.com/watch?v=yCL4l8WBMVo
31641,kill,https://www.youtube.com/watch?v=D2Vg3lKjX78
31654,kill,https://www.handspeak.com/word/k/kill.mp4
31655,kill,https://www.signingsavvy.com/signs/mp4/6/6060.mp4
31656,kill,https://www.youtube.com/watch?v=cC59C9Vm5ig
31657,kill,https://www.youtube.com/watch?v=RxA_6j1Jo6Y
31658,kill,https://www.youtube.com/watch?v=WMWkrMYcXRI
65992,kill,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/KI/KILL-616.mp4
31649,kill,https://media.spreadthesign.com/video/mp4/13/457459.mp4
67815,kill,https://youtu.be/jwjxzQjOnaE
31659,kill,http://www.aslpro.com/main/k/kill.swf
31660,kill,http://www.aslsearch.com/signs/videos/kill.mp4
31650,kill,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Kill-08Yu0kke0b4.mp4
31651,kill,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Murder%2C%20Kill-v8OGoLrCcbw.mp4
31652,kill,https://media.asldeafined.com/vocabulary/1468670291.3490.mp4
66017,law,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LAW-1687.mp4
70158,law,https://www.youtube.com/watch?v=F5Wef1_PtLk
32454,law,https://www.youtube.com/watch?v=b0_QecPrt7I
32455,law,https://www.youtube.com/watch?v=OZy1ugYqyyc
32456,law,https://www.youtube.com/watch?v=UiZFngz5QJg
32447,law,https://media.spreadthesign.com/video/mp4/13/58320.mp4
32457,law,http://www.aslpro.com/main/l/law.swf
32458,law,http://www.aslsearch.com/signs/videos/law.mp4
32448,law,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/law.mp4
32449,law,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Law-HsdxXXBNXIw.mp4
32450,law,https://media.asldeafined.com/vocabulary/1468671514.5370.mp4
32451,law,https://www.handspeak.com/word/l/law.mp4
32452,law,https://www.signingsavvy.com/signs/mp4/6/6447.mp4
32453,law,https://www.youtube.com/watch?v=b0_QecPrt7I
66106,match,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MATCH-1624.mp4
35117,match,https://www.handspeak.com/word/m/match-fire.mp4
35118,match,https://www.handspeak.com/word/m/match.mp4
35119,match,https://www.signingsavvy.com/signs/mp4/14/14474.mp4
35120,match,https://www.signingsavvy.com/signs/mp4/14/14475.mp4
35121,match,https://www.signingsavvy.com/signs/mp4/14/14476.mp4
35122,match,https://www.youtube.com/watch?v=ABQjGtYOQY4
67875,match,https://youtu.be/lvk8sZnz7xo
35123,match,https://www.youtube.com/watch?v=C37R_Ix8-qs
35125,match,http://www.aslpro.com/main/m/match.swf
35126,match,http://www.aslsearch.com/signs/videos/match.mp4
35114,match,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Match-VhVgplew9GQ.mp4
35115,match,https://media.asldeafined.com/vocabulary/1468714066.3792.mp4
35116,match,https://media.asldeafined.com/vocabulary/1468714098.8144.mp4
35353,meat,https://www.youtube.com/watch?v=IxO7unGawfk
70066,meat,https://www.youtube.com/watch?v=jDCw7stJaM4
35367,meat,https://www.youtube.com/watch?v=8E8ZiHAwzqo
35368,meat,http://www.aslpro.com/main/m/meat.swf
35369,meat,http://www.aslsearch.com/signs/videos/beef.mp4
66109,meat,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ME/MEAT-1622.mp4
35360,meat,https://media.spreadthesign.com/video/mp4/13/75029.mp4
67882,meat,https://youtu.be/BqkaIwGKhkg
35361,meat,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/meat.mp4
35362,meat,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Content%2C%20Meat-YMsnuzgcmYk.mp4
35363,meat,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Meat-mtz64YOubuk.mp4
35364,meat,https://media.asldeafined.com/vocabulary/1468714496.6036.mp4
35365,meat,https://www.handspeak.com/word/m/meat.mp4
35366,meat,https://www.signingsavvy.com/signs/mp4/7/7273.mp4
36044,milk,https://www.youtube.com/watch?v=IxO7unGawfk
68562,milk,https://www.youtube.com/watch?v=IrdK7mVRo6I
68100,milk,https://www.youtube.com/watch?v=JD_CiyDFnkM
36050,milk,https://www.signingsavvy.com/signs/mp4/5/5682.mp4
36052,milk,https://www.youtube.com/watch?v=4DPRLPgxsYo
36053,milk,https://www.youtube.com/watch?v=4DPRLPgxsYo
67893,milk,https://youtu.be/qc6SgW2xs-M
36054,milk,https://www.youtube.com/watch?v=5yelilk0pD4
36055,milk,http://www.aslpro.com/main/m/milk.swf
36056,milk,http://www.aslsearch.com/signs/videos/milk.mp4
36046,milk,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/milk.mp4
36047,milk,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Milk.mp4
36048,milk,https://media.asldeafined.com/vocabulary/1468715465.236.mp4
36049,milk,https://www.handspeak.com/word/m/milk.mp4
36645,money,https://www.youtube.com/watch?v=IxO7unGawfk
70075,money,https://www.youtube.com/watch?v=jDCw7stJaM4
68628,money,https://www.youtube.com/watch?v=KkaxA2qevPM
36651,money,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Finance%252C%20Money.mp4
36652,money,https://media.asldeafined.com/vocabulary/1468716235.9039.mp4
36653,money,https://www.handspeak.com/word/m/money.mp4
36654,money,https://www.signingsavvy.com/signs/mp4/6/6398.mp4
36657,money,https://www.youtube.com/watch?v=WH16jn3fKd8
66138,money,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MONEY-670.mp4
36648,money,https://media.spreadthesign.com/video/mp4/13/48596.mp4
67901,money,https://youtu.be/kuO_0XkfoZQ
36658,money,https://www.youtube.com/watch?v=zYBErcvmFFM
36659,money,http://www.aslpro.com/main/m/money.swf
36660,money,http://www.aslsearch.com/signs/videos/fund2.mp4
36732,month,https://www.youtube.com/watch?v=IxO7unGawfk
68608,month,https://www.youtube.com/watch?v=jX-4SgCtG84
70305,month,https://www.youtube.com/watch?v=pc0-gVEETVg
36740,month,http://www.aslpro.com/main/m/month.swf
36741,month,http://www.aslsearch.com/signs/videos/month.mp4
66141,month,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MONTH-1595.mp4
67904,month,https://youtu.be/cod2AgTLLx0
36733,month,https://media.spreadthesign.com/video/mp4/13/48599.mp4
36734,month,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/month.mp4
36735,month,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20One%20Month-9QenKoWzTbo.mp4
36736,month,https://media.asldeafined.com/vocabulary/1468716435.1879.mp4
36737,month,https://www.handspeak.com/word/m/month.mp4
36738,month,https://www.signingsavvy.com/signs/mp4/8/8978.mp4
36739,month,https://www.youtube.com/watch?v=YLuGuPS6NU8
36774,moon,https://www.youtube.com/watch?v=IxO7unGawfk
36783,moon,https://media.asldeafined.com/vocabulary/1468716507.3613.mp4
36785,moon,https://www.handspeak.com/word/m/moon.mp4
36787,moon,https://www.youtube.com/watch?v=vtl8Wc8XCbk
36788,moon,http://www.aslpro.com/main/m/moon_crescent.swf
66142,moon,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOON-1594.mp4
36779,moon,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/moon.mov
67903,moon,https://youtu.be/nh42A8ejejU
36789,moon,http://www.aslpro.com/main/m/moon_full.swf
36790,moon,http://www.aslpro.com/main/m/moon.swf
36791,moon,http://www.aslsearch.com/signs/videos/moon.mp4
36780,moon,https://media.spreadthesign.com/video/mp4/13/48600.mp4
36781,moon,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/moon.mp4
36782,moon,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Moon-dIr6Hdbibc8.mp4
66151,move,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOVE-528.mp4
68328,move,https://www.youtube.com/watch?v=AJk44gGftoM
37102,move,http://www.aslsearch.com/signs/videos/move.mp4
37086,move,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/move.mp4
37087,move,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Move-Ald0nKGegZQ.mp4
37089,move,https://media.asldeafined.com/vocabulary/1468717054.6396.mp4
37091,move,https://www.handspeak.com/word/m/move.mp4
37093,move,https://www.signingsavvy.com/signs/mp4/14/14617.mp4
37094,move,https://www.signingsavvy.com/signs/mp4/2/2108.mp4
37085,move,https://media.spreadthesign.com/video/mp4/13/63622.mp4
67913,move,https://youtu.be/zIePAaKHToM
37097,move,https://www.signingsavvy.com/signs/mp4/6/6650.mp4
37098,move,https://www.signingsavvy.com/signs/mp4/9/9912.mp4
37100,move,https://www.youtube.com/watch?v=OxKJDUAYsjg
37773,near,https://www.youtube.com/watch?v=1_jXxjd0lKE
70180,near,https://www.youtube.com/watch?v=2DblIQ5n6xk
37790,near,https://media.asldeafined.com/vocabulary/1468718072.176.mp4
37791,near,https://www.handspeak.com/word/n/near2.mp4
37792,near,https://www.handspeak.com/word/n/near.mp4
37784,near,https://media.spreadthesign.com/video/mp4/13/48810.mp4
37794,near,https://www.signingsavvy.com/signs/mp4/14/14713.mp4
37795,near,http://www.aslpro.com/main/n/near.swf
37796,near,http://www.aslsearch.com/signs/videos/close.mp4
37785,near,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/near.mp4
37786,near,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Near%202-mNYYD8m5cdA.mp4
37787,near,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Near-FvpESshurCM.mp4
37788,near,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Near-NHzMwjY1u8k.mp4
37789,near,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Near-xLl0ptpuPfA.mp4
37983,nephew,https://www.youtube.com/watch?v=1_jXxjd0lKE
70337,nephew,https://www.youtube.com/watch?v=bq-HmgjGzmw
69008,nephew,https://www.youtube.com/watch?v=wTwoInjrH9k
37991,nephew,https://www.youtube.com/watch?v=I9b1RkdY8Ng
37992,nephew,http://www.aslpro.com/main/n/nephew.swf
67926,nephew,https://youtu.be/LyWen6iyYuM
37993,nephew,http://www.aslsearch.com/signs/videos/nephew.mp4
37984,nephew,https://media.spreadthesign.com/video/mp4/13/48811.mp4
37985,nephew,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/nephew.mp4
37986,nephew,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Nephew-INBtIyECKJ0.mp4
37987,nephew,https://media.asldeafined.com/vocabulary/1468718373.4133.mp4
37988,nephew,https://www.handspeak.com/word/n/nephew.mp4
37989,nephew,https://www.signingsavvy.com/signs/mp4/6/6521.mp4
37990,nephew,https://www.youtube.com/watch?v=Ef4RZhDwuhQ
38281,nice,https://www.youtube.com/watch?v=1_jXxjd0lKE
70021,nice,https://www.youtube.com/watch?v=25ymRY7hbjs
70050,nice,https://www.youtube.com/watch?v=sErq0TJMKEo
69036,nice,https://www.youtube.com/watch?v=XUHIW7bxAIo
38288,nice,https://www.youtube.com/watch?v=3aXS3keR8oY
38289,nice,https://www.youtube.com/watch?v=dOvLoArLzcw
38292,nice,http://www.aslpro.com/main/n/nice.swf
38293,nice,http://www.aslsearch.com/signs/videos/kind2.mp4
38282,nice,https://media.spreadthesign.com/video/mp4/13/111066.mp4
38283,nice,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/nice.mp4
38284,nice,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Nice-WHPAZyGhilQ.mp4
38285,nice,https://media.asldeafined.com/vocabulary/1468718991.3483.mp4
38286,nice,https://www.handspeak.com/word/n/nice.mp4
38287,nice,https://www.signingsavvy.com/signs/mp4/7/7443.mp4
38314,niece,https://www.youtube.com/watch?v=1_jXxjd0lKE
70338,niece,https://www.youtube.com/watch?v=bq-HmgjGzmw
68584,niece,https://www.youtube.com/watch?v=j7ybSP4gw98
38322,niece,https://www.youtube.com/watch?v=NOv6lpXTnyo
38323,niece,http://www.aslpro.com/main/n/niece.swf
66171,niece,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/NI/NIECE-1571.mp4
38324,niece,http://www.aslsearch.com/signs/videos/niece.mp4
38315,niece,https://media.spreadthesign.com/video/mp4/13/48820.mp4
38316,niece,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/neice.mp4
38317,niece,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Niece-9toTZ-aMVWs.mp4
38318,niece,https://media.asldeafined.com/vocabulary/1468719070.6193.mp4
38319,niece,https://www.handspeak.com/word/n/niece.mp4
38320,niece,https://www.signingsavvy.com/signs/mp4/5/5890.mp4
38321,niece,https://www.youtube.com/watch?v=2QjBxzVbD7Y
38614,noon,https://www.youtube.com/watch?v=1_jXxjd0lKE
70280,noon,https://www.youtube.com/watch?v=CSj7IScvZnE
68934,noon,https://www.youtube.com/watch?v=uAX2-wwHeYk
38628,noon,https://www.youtube.com/watch?v=gEUUQT-arjQ
38629,noon,https://www.youtube.com/watch?v=WctweqnCFLc
38630,noon,https://www.youtube.com/watch?v=Zjt7g0C5MTs
38621,noon,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/noon.mp4
38631,noon,http://www.aslpro.com/main/n/noon.swf
38632,noon,http://www.aslsearch.com/signs/videos/noon.mp4
38622,noon,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Noon-Eu4HtwwjVwk.mp4
38623,noon,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Noon-mCa1E6MwGMA.mp4
38624,noon,https://media.asldeafined.com/vocabulary/1468719459.9712.mp4
38625,noon,https://www.handspeak.com/word/n/noon.mp4
38626,noon,https://www.signingsavvy.com/signs/mp4/6/6997.mp4
38654,north,https://www.youtube.com/watch?v=1_jXxjd0lKE
70187,north,https://www.youtube.com/watch?v=2DblIQ5n6xk
38688,north,https://www.youtube.com/watch?v=mLWGFVIVUXY
38689,north,https://www.youtube.com/watch?v=TyNK9nBCNeg
38690,north,http://www.aslpro.com/main/n/north.swf
38681,north,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/north.mov
67933,north,https://youtu.be/wrgzFvTqqPw
38691,north,http://www.aslsearch.com/signs/videos/north.mp4
38682,north,https://media.spreadthesign.com/video/mp4/13/49001.mp4
38683,north,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/north.mp4
